name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Ibis Thonon Centre Hotel,https://www.tripadvisor.fr/Hotel_Review-g196713-d197295-Reviews-Ibis_Thonon_Centre_Hotel-Thonon_les_Bains_Haute_Savoie_Auvergne_Rhone_Alpes.html,"2 T Avenue d Evian, 74200 Thonon-les-Bains France",,4 sur 11,Thonon-les-Bains  ,France  ,Europe||France||Auvergne-Rhône-Alpes||Haute-Savoie||Thonon-les-Bains,3.5,3.0,Vue sur le lac||Affaires,"Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Terrain de golf||Randonnée||Livres, DVD, musique pour les enfants||Chaînes de télévision pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Parking dans la rue||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Chaises hautes disponibles||Sécurité 24 heures sur 24||Stockage des bagages||Hôtel non-fumeurs||Mobilier d'extérieur||Parasols||Parasol||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Service de blanchisserie||Rideaux occultants||Climatisation||Bureau||Service de ménage||Téléphone||TV par câble/satellite||Télévision à écran plat||Sèche-cheveux||Penderie/armoire||Chambres non-fumeurs||Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Terrain de golf||Randonnée||Livres, DVD, musique pour les enfants||Chaînes de télévision pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Parking dans la rue||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Chaises hautes disponibles||Sécurité 24 heures sur 24||Stockage des bagages||Hôtel non-fumeurs||Mobilier d'extérieur||Parasols||Parasol||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Service de blanchisserie||Rideaux occultants||Climatisation||Bureau||Service de ménage||Téléphone||TV par câble/satellite||Télévision à écran plat||Sèche-cheveux||Penderie/armoire||Chambres non-fumeurs"
Queen of Sheba Eilat,https://www.tripadvisor.fr/Hotel_Review-g293980-d300674-Reviews-Queen_of_Sheba_Eilat-Eilat_Southern_District.html,"8 Antib Road North Shore, Eilat 8851016 Israël",152,22 sur 73,Eilat  ,Israël  ,Moyen-Orient||Israël||District Sud||Eilat,4.0,5.0,Vue sur le port||Vue sur le lagon,Parking gratuit||Wi-Fi||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Salle de jeux||Divertissements le soir||Babysitting||Service de voiturier||Wi-Fi payant||Serviettes de plage/piscine||Piscine extérieure||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Bar côté piscine||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage||Salon||Sécurité 24 heures sur 24||Stockage des bagages||Chapelle/lieu de culte||Concierge||Change des devises||Hôtel non-fumeurs||Boutiques||Portier||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Équipements de chambre VIP||Vue sur l'océan||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Wi-Fi||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Salle de jeux||Divertissements le soir||Babysitting||Service de voiturier||Wi-Fi payant||Serviettes de plage/piscine||Piscine extérieure||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Bar côté piscine||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage||Salon||Sécurité 24 heures sur 24||Stockage des bagages||Chapelle/lieu de culte||Concierge||Change des devises||Hôtel non-fumeurs||Boutiques||Portier||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Équipements de chambre VIP||Vue sur l'océan||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Movenpick Resort Taba,https://www.tripadvisor.fr/Hotel_Review-g297557-d581784-Reviews-Movenpick_Resort_Taba-Taba_Red_Sea_and_Sinai.html,"Nuweibaa - Taba Road, Taba 46621 Égypte",,2 sur 20,Taba  ,Égypte  ,Afrique||Égypte||Mer Rouge et Sinaï||Taba,4.5,5.0,Joyau caché||Vue sur le lagon,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Plongée||Séjour gratuit pour les enfants||Station de recharge pour véhicules électriques||Parking||Wi-Fi||Jacuzzi||Piscine à débordement||Piscine réservée aux adultes||Piscine intérieure||Piscine extérieure||Piscine chauffée||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Piscine avec bar intégré||Bar côté piscine||Bar sur le toit||Ping-pong||Babysitting||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Salle de réception||Salles de réunion||Spa||Salon||Terrasse sur le toit||Skis aux pieds||Stockage des bagages||Concierge||Hôtel non-fumeurs||Parasols||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Climatisation||Salle de bain supplémentaire||Service de ménage||Balcon privé||Micro-ondes||Télévision à écran plat||Lits extra longs||Service en chambre||Coffre-fort||Équipements de chambre VIP||Minibar||Réfrigérateur||Vue sur la montagne||Vue sur l'océan||Vue sur un monument||Vue sur la piscine||Chambres non-fumeurs||Suites||Chambres familiales||Chambres fumeurs disponibles||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Plongée||Séjour gratuit pour les enfants||Station de recharge pour véhicules électriques||Parking||Wi-Fi||Jacuzzi||Piscine à débordement||Piscine réservée aux adultes||Piscine intérieure||Piscine extérieure||Piscine chauffée||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Piscine avec bar intégré||Bar côté piscine||Bar sur le toit||Ping-pong||Babysitting||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Salle de réception||Salles de réunion||Spa||Salon||Terrasse sur le toit||Skis aux pieds||Stockage des bagages||Concierge||Hôtel non-fumeurs||Parasols||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Climatisation||Salle de bain supplémentaire||Service de ménage||Balcon privé||Micro-ondes||Télévision à écran plat||Lits extra longs||Service en chambre||Coffre-fort||Équipements de chambre VIP||Minibar||Réfrigérateur||Vue sur la montagne||Vue sur l'océan||Vue sur un monument||Vue sur la piscine||Chambres non-fumeurs||Suites||Chambres familiales||Chambres fumeurs disponibles
Belazur Hotel,https://www.tripadvisor.fr/Hotel_Review-g196659-d320346-Reviews-Belazur_Hotel-Calais_Pas_de_Calais_Hauts_de_France.html,"23 Place D Armes, 62100, Calais France",,20 sur 22,Calais  ,France  ,Europe||France||Hauts-de-France||Pas-de-Calais||Calais,2.0,2.0,Budget||Au centre-ville,Parking||Internet gratuit||Wi-Fi||Petit-déjeuner disponible||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Hôtel non-fumeurs
Hotel Royal Nozha,https://www.tripadvisor.fr/Hotel_Review-g297943-d316478-Reviews-Hotel_Royal_Nozha-Hammamet_Nabeul_Governorate.html,"Route Touristique El Merezka, Hammamet 8050 Tunisie",,5 sur 117,Hammamet  ,Tunisie  ,Afrique||Tunisie||Gouvernorat de Nabeul||Hammamet,4.5,4.0,Moderne||Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Bowling||Babysitting||Service de voiturier||Wi-Fi||Piscine extérieure||Sauna||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Buffet adapté aux enfants||Bar côté piscine||Court de tennis||Billard||Personnel en charge du divertissement||Divertissements le soir||Ping-pong||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Équipements de jeux pour enfants en plein air||Navette aéroport||Spa||Soins du visage||Massage corporel complet||Hammam||Massage de la tête||Massage||Salon||Concierge||Change des devises||Boutique de cadeaux||Boutiques||Chaises longues/chaises de plage||Parasols||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Plage privée||Coffre-fort||Télévision à écran plat||Baignoire/douche||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Plage||Bowling||Babysitting||Service de voiturier||Wi-Fi||Piscine extérieure||Sauna||Bar/lounge||Restaurant||Buffet de petit-déjeuner||Buffet adapté aux enfants||Bar côté piscine||Court de tennis||Billard||Personnel en charge du divertissement||Divertissements le soir||Ping-pong||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Équipements de jeux pour enfants en plein air||Navette aéroport||Spa||Soins du visage||Massage corporel complet||Hammam||Massage de la tête||Massage||Salon||Concierge||Change des devises||Boutique de cadeaux||Boutiques||Chaises longues/chaises de plage||Parasols||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Plage privée||Coffre-fort||Télévision à écran plat||Baignoire/douche||Chambres non-fumeurs||Suites||Chambres familiales
Siblu Villages - Le Mar Estang,https://www.tripadvisor.fr/Hotel_Review-g196601-d1072179-Reviews-Siblu_Villages_Le_Mar_Estang-Canet_en_Roussillon_Pyrenees_Orientales_Occitanie.html,"route de Saint Cyprien, 66140 Canet en Roussillon France",,5 sur 18,Hôtels Canet en Roussillon  ,France  ,Europe||France||Occitanie||Pyrénées-Orientales||Canet en Roussillon||Hôtels Canet en Roussillon,3.5,4.0,Familial,Parking gratuit||Wi-Fi||Piscine||Bar/lounge||Plage||Salle de jeux||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Wi-Fi payant||Piscine intérieure||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Restaurant||Court de tennis||Parc aquatique||Personnel en charge du divertissement||Divertissements le soir||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Blanchisserie en libre-service||Micro-ondes||Réfrigérateur||Ustensiles de cuisine||Parking gratuit||Wi-Fi||Piscine||Bar/lounge||Plage||Salle de jeux||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Wi-Fi payant||Piscine intérieure||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Restaurant||Court de tennis||Parc aquatique||Personnel en charge du divertissement||Divertissements le soir||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Blanchisserie en libre-service||Micro-ondes||Réfrigérateur||Ustensiles de cuisine
Hotel Riu Naiboa,https://www.tripadvisor.fr/Hotel_Review-g147293-d218523-Reviews-Hotel_Riu_Naiboa-Punta_Cana_La_Altagracia_Province_Dominican_Republic.html,"Carr. El Macao - Arena Gorda Playa Arena Gorda, Punta Cana 23000 République dominicaine",,94 sur 167,Punta Cana  ,République dominicaine  ,Les Caraïbes||République dominicaine||La Altagracia Province||Punta Cana,3.5,4.0,Familial||Complexe familial,Parking gratuit||Internet gratuit||Piscine||Cours de remise en forme||Bar/lounge||Bateau||Canoë||Activités pour les enfants (Enfants/Pour les familles)||Parking||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Salle à manger extérieure||Vin/champagne||Bar côté piscine||Plongée||Plongée avec masque et tuba||Parc aquatique||Location d'équipements de sport nautique||Planche à voile||Personnel en charge du divertissement||Divertissements le soir||Toboggan aquatique||Discothèque/DJ||Clubs pour enfants||Piscine pour enfants||Chaises hautes disponibles||Location de voitures||Service de taxi||Massage||Salon||Change des devises||Mobilier d'extérieur||Solarium||Chaises longues/chaises de plage||Parasols||Réception 24 heures sur 24||Service de blanchisserie||Climatisation||Service de ménage||Balcon privé||Coffre-fort||Minibar||TV par câble/satellite||Baignoire/douche||Sèche-cheveux||Coin salon||Canapé||Téléphone||Penderie/armoire||Service de réveil/réveil-matin||Chambres non-fumeurs||Parking gratuit||Internet gratuit||Piscine||Cours de remise en forme||Bar/lounge||Bateau||Canoë||Activités pour les enfants (Enfants/Pour les familles)||Parking||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Salle à manger extérieure||Vin/champagne||Bar côté piscine||Plongée||Plongée avec masque et tuba||Parc aquatique||Location d'équipements de sport nautique||Planche à voile||Personnel en charge du divertissement||Divertissements le soir||Toboggan aquatique||Discothèque/DJ||Clubs pour enfants||Piscine pour enfants||Chaises hautes disponibles||Location de voitures||Service de taxi||Massage||Salon||Change des devises||Mobilier d'extérieur||Solarium||Chaises longues/chaises de plage||Parasols||Réception 24 heures sur 24||Service de blanchisserie||Climatisation||Service de ménage||Balcon privé||Coffre-fort||Minibar||TV par câble/satellite||Baignoire/douche||Sèche-cheveux||Coin salon||Canapé||Téléphone||Penderie/armoire||Service de réveil/réveil-matin||Chambres non-fumeurs
Saint James Albany Hotel & Spa,https://www.tripadvisor.fr/Hotel_Review-g187147-d197420-Reviews-Saint_James_Albany_Hotel_Spa-Paris_Ile_de_France.html,"202 rue de Rivoli, 75001 Paris France",,1 125 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,3.5,4.0,Vue sur la ville,Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Spa||Wi-Fi||Piscine intérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Menus pour les enfants||Snack-bar||Salle de réception||Salles de réunion||Soins du visage||Hammam||Manucure||Massage||Pédicure||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Service de ménage||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Minibar||Bouilloire électrique||Télévision à écran plat||Canapé||Téléphone||Vue sur la ville||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Spa||Wi-Fi||Piscine intérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Menus pour les enfants||Snack-bar||Salle de réception||Salles de réunion||Soins du visage||Hammam||Manucure||Massage||Pédicure||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Service de ménage||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Minibar||Bouilloire électrique||Télévision à écran plat||Canapé||Téléphone||Vue sur la ville||Chambres non-fumeurs||Suites
Camping Capfun Les Ondines,https://www.tripadvisor.fr/Hotel_Review-g1080326-d1144789-Reviews-Camping_Capfun_Les_Ondines-Vias_Herault_Occitanie.html,"avenue de la Plage, 34450 Vias France",54,19 sur 29,Hôtels Vias  ,France  ,Europe||France||Occitanie||Hérault||Vias||Hôtels Vias,3.0,,,Parking gratuit||Wi-Fi payant||Piscine||Restaurant||Salle de jeux||Parc aquatique||Clubs pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Piscine extérieure||Piscine chauffée||Personnel en charge du divertissement||Divertissements le soir||Kitchenette||Micro-ondes||Parking gratuit||Wi-Fi payant||Piscine||Restaurant||Salle de jeux||Parc aquatique||Clubs pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Piscine extérieure||Piscine chauffée||Personnel en charge du divertissement||Divertissements le soir||Kitchenette||Micro-ondes
The Surrey,https://www.tripadvisor.fr/Hotel_Review-g60763-d93566-Reviews-The_Surrey-New_York_City_New_York.html,"20 East 76th Street, New York, NY 10021-2643",568,229 sur 509,New York  ,État de New York  ,États-Unis||État de New York||New York,4.5,5.0,Quartier résidentiel||Romantique,Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Vélos disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Parking public payant sur site||Wi-Fi||Sauna||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Bar sur le toit||Divertissements le soir||Massage||Terrasse sur le toit||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Portier||Réception 24 heures sur 24||Arrivée/départ express||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Cirage||Chambre hypoallergénique||Bureau||Service de ménage||Service en chambre||Coffre-fort||Coffre pour ordinateur portable||Télévision à écran plat||Films à la demande||Suite nuptiale||Chambres non-fumeurs||Suites||Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Vélos disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Parking public payant sur site||Wi-Fi||Sauna||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Bar sur le toit||Divertissements le soir||Massage||Terrasse sur le toit||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Portier||Réception 24 heures sur 24||Arrivée/départ express||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Cirage||Chambre hypoallergénique||Bureau||Service de ménage||Service en chambre||Coffre-fort||Coffre pour ordinateur portable||Télévision à écran plat||Films à la demande||Suite nuptiale||Chambres non-fumeurs||Suites
VIVAMAYR Maria Wörth,https://www.tripadvisor.fr/Hotel_Review-g665936-d660362-Reviews-VIVAMAYR_Maria_Worth-Maria_Worth_Carinthia_Austrian_Alps.html,"Seepromenade 11, Maria Worth 9082 Autriche",,3 sur 7,Maria Worth  ,Autriche  ,Europe||Autriche||Alpes autrichiennes||Carinthie||Maria Worth,4.5,4.0,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Navette aéroport||Spa||Wi-Fi||Piscine intérieure||Restaurant||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Navette aéroport||Spa||Wi-Fi||Piscine intérieure||Restaurant||Chambres non-fumeurs
La Bastide du Clos des Roses,https://www.tripadvisor.fr/Hotel_Review-g187225-d1553275-Reviews-La_Bastide_du_Clos_des_Roses-Frejus_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_A.html,"Domaine Le Clos des Roses 1609 Route de Malpasset - RD37 - Lieu dit Sainte Brigitte, 83600 Fréjus France",,1 sur 20,Fréjus  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Côte d'Azur||Fréjus,4.5,3.5,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Parc aquatique hors site||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Salle de réception||Parking sécurisé||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Bar/lounge||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Vin/champagne||Salles de réunion||Enveloppement corporel||Soins du visage||Hammam||Massage||Salon||Solarium||Bain de vapeur||Services d'épilation||Chapelle/lieu de culte||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Mobilier d'extérieur||Boutiques||Chaises longues/chaises de plage||Solarium||Parasols||Chambres insonorisées||Peignoirs||Climatisation||Service de ménage||Balcon privé||Cafetière/théière||Télévision à écran plat||Douche à l'italienne||Coffre-fort||Eau en bouteille||Baignoire/douche||Vue sur la piscine||Suite nuptiale||Chambres non-fumeurs||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Parc aquatique hors site||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Salle de réception||Parking sécurisé||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Bar/lounge||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Vin/champagne||Salles de réunion||Enveloppement corporel||Soins du visage||Hammam||Massage||Salon||Solarium||Bain de vapeur||Services d'épilation||Chapelle/lieu de culte||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Mobilier d'extérieur||Boutiques||Chaises longues/chaises de plage||Solarium||Parasols||Chambres insonorisées||Peignoirs||Climatisation||Service de ménage||Balcon privé||Cafetière/théière||Télévision à écran plat||Douche à l'italienne||Coffre-fort||Eau en bouteille||Baignoire/douche||Vue sur la piscine||Suite nuptiale||Chambres non-fumeurs||Chambres familiales
"Hotel Cala di Volpe, a Luxury Collection Hotel, Costa Smeralda",https://www.tripadvisor.fr/Hotel_Review-g194856-d195286-Reviews-Hotel_Cala_di_Volpe_a_Luxury_Collection_Hotel_Costa_Smeralda-Porto_Cervo_Arzachena_Prov.html,"Costa Smeralda, 07020 Porto Cervo, Arzachena, Sardaigne Italie",417,8 sur 21,Porto Cervo  ,Italie  ,Europe||Italie||Sardaigne||Province d'Olbia-Tempio||Arzachena||Porto Cervo,4.0,5.0,Luxueux||Romantique,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Babysitting||Parking||Wi-Fi||Piscine extérieure||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Bar côté piscine||Court de tennis||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Navette aéroport||Location de voitures||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Stockage des bagages||Concierge||Change des devises||Service de majordome||Nettoyage à sec||Service de blanchisserie||Climatisation||Plage privée||Cheminée||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Équipements de chambre VIP||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Babysitting||Parking||Wi-Fi||Piscine extérieure||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Bar côté piscine||Court de tennis||Activités pour les enfants (Enfants/Pour les familles)||Clubs pour enfants||Navette aéroport||Location de voitures||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Stockage des bagages||Concierge||Change des devises||Service de majordome||Nettoyage à sec||Service de blanchisserie||Climatisation||Plage privée||Cheminée||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Équipements de chambre VIP||Chambres non-fumeurs||Suites||Chambres familiales
Nemea Residence Le Lido,https://www.tripadvisor.fr/Hotel_Review-g187220-d1818787-Reviews-Nemea_Residence_Le_Lido-Cagnes_sur_Mer_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_.html,"134 avenue de Nice, 06800 Cagnes-sur-Mer France",70,10 sur 16,Cagnes-sur-Mer  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Côte d'Azur||Cagnes-sur-Mer,3.5,3.0,Familial||Intermédiaire,Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Billard||Jeux de société/puzzles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Garage||Wi-Fi||Jacuzzi||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Sauna||Hammam||Massage||Salon||Solarium||Stockage des bagages||Chaises longues/chaises de plage||Climatisation||Kitchenette||Lave-vaisselle||Micro-ondes||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales||Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Billard||Jeux de société/puzzles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Garage||Wi-Fi||Jacuzzi||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Sauna||Hammam||Massage||Salon||Solarium||Stockage des bagages||Chaises longues/chaises de plage||Climatisation||Kitchenette||Lave-vaisselle||Micro-ondes||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales
