name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Hôtel le Touring,https://www.tripadvisor.fr/Hotel_Review-g187241-d14113879-Reviews-Hotel_le_Touring-Saint_Raphael_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html,"1 quai Albert 1er, 83700, Saint-Raphaël France",,25 sur 38,Saint-Raphaël  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Côte d'Azur||Saint-Raphaël,4.5,,,Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Service de blanchisserie||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Chambres non-fumeurs||Suites||Chambres familiales||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Spa||Service de blanchisserie||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Chambres non-fumeurs||Suites||Chambres familiales
Hotel Restaurant Pointe du Grouin,https://www.tripadvisor.fr/Hotel_Review-g196526-d729643-Reviews-Hotel_Restaurant_Pointe_du_Grouin-Cancale_Ille_et_Vilaine_Brittany.html,"Pointe du Grouin, 35260 Cancale France",,6 sur 13,Cancale  ,France  ,Europe||France||Bretagne||Ille-et-Vilaine||Cancale,4.0,3.0,Vue sur la baie||Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Bar/lounge||Restaurant||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Journal||Hôtel non-fumeurs||Petit-déjeuner dans la chambre||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Bar/lounge||Restaurant||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Journal||Hôtel non-fumeurs||Petit-déjeuner dans la chambre||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs
Hôtel du Casino,https://www.tripadvisor.fr/Hotel_Review-g664443-d650499-Reviews-Hotel_du_Casino-Vierville_sur_Mer_Calvados_Basse_Normandie_Normandy.html,"Boulevard de Cauvigny, 14710 Vierville-sur-Mer France",,2 sur 3,Hôtels Vierville-sur-Mer  ,France  ,Europe||France||Normandie||Basse-Normandie||Calvados||Vierville-sur-Mer||Hôtels Vierville-sur-Mer,3.5,3.0,Vue sur l'océan||Superbe vue,Parking gratuit||Internet gratuit||Bar/lounge||Plage||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Hôtel non-fumeurs||Internet||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Peignoirs||Téléphone||Télévision à écran plat||Baignoire/douche||Vue sur l'océan||Chambres non-fumeurs||Parking gratuit||Internet gratuit||Bar/lounge||Plage||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Hôtel non-fumeurs||Internet||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Peignoirs||Téléphone||Télévision à écran plat||Baignoire/douche||Vue sur l'océan||Chambres non-fumeurs
Le Parc aux Huitres,https://www.tripadvisor.fr/Hotel_Review-g1065265-d2417315-Reviews-Le_Parc_aux_Huitres-Cayeux_sur_Mer_Somme_Hauts_de_France.html,"Pointe du Hourdel Face a la Baie, 80410 Cayeux-sur-Mer France",,3 sur 8 B&B/auberges à Cayeux-sur-Mer,Cayeux-sur-Mer  ,France  ,Europe||France||Hauts-de-France||Somme||Cayeux-sur-Mer,4.0,2.0,,Parking public payant sur site||Internet gratuit||Bar/lounge||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de réunion||Stockage des bagages||Parking dans la rue||Wi-Fi||Restaurant||Petit-déjeuner dans la chambre||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Eau en bouteille||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales||Parking public payant sur site||Internet gratuit||Bar/lounge||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de réunion||Stockage des bagages||Parking dans la rue||Wi-Fi||Restaurant||Petit-déjeuner dans la chambre||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Eau en bouteille||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales
Hôtel du Port et des Bains,https://www.tripadvisor.fr/Hotel_Review-g778003-d1403507-Reviews-Hotel_du_Port_et_des_Bains-Saint_Valery_sur_Somme_Somme_Hauts_de_France.html,"1 Quai Blavet, 80230, Saint-Valery-sur-Somme France",,7 sur 7,Saint-Valery-sur-Somme  ,France  ,Europe||France||Hauts-de-France||Somme||Saint-Valery-sur-Somme,3.0,3.0,Vue sur le port||Classique,Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Planche à voile||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Hôtel non-fumeurs||Buffet de petit-déjeuner||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Planche à voile||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Hôtel non-fumeurs||Buffet de petit-déjeuner||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs
La Raspeliere,https://www.tripadvisor.fr/Hotel_Review-g196642-d2166188-Reviews-La_Raspeliere-Cabourg_Calvados_Basse_Normandie_Normandy.html,"12 rue du Commerce, 14390 Cabourg France",,2 sur 10 B&B/auberges à Cabourg,Cabourg  ,France  ,Europe||France||Normandie||Basse-Normandie||Calvados||Cabourg,5.0,,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Internet||Massage||Hôtel non-fumeurs
9HOTEL SABLON,https://www.tripadvisor.fr/Hotel_Review-g188644-d206705-Reviews-9Hotel_Sablon-Brussels.html,"2-8 Rue de la Paille, Bruxelles 1000 Belgique",,32 sur 203,Bruxelles  ,Belgique  ,Europe||Belgique||Bruxelles,4.5,4.0,Intermédiaire||Calme,Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Spa||Stockage des bagages||Concierge||Wi-Fi||Piscine intérieure||Piscine chauffée||Café||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Vin/champagne||Distributeur automatique||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Bureau||Service de ménage||Coffre-fort||Cafetière/théière||Minibar||Télévision à écran plat||Baignoire/douche||Téléphone||Eau en bouteille||Penderie||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Spa||Stockage des bagages||Concierge||Wi-Fi||Piscine intérieure||Piscine chauffée||Café||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Vin/champagne||Distributeur automatique||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Bureau||Service de ménage||Coffre-fort||Cafetière/théière||Minibar||Télévision à écran plat||Baignoire/douche||Téléphone||Eau en bouteille||Penderie||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites
Art'otel Amsterdam,https://www.tripadvisor.fr/Hotel_Review-g188590-d4105659-Reviews-Art_otel_Amsterdam-Amsterdam_North_Holland_Province.html,"Prins Hendrikkade 33, 1012 TM Amsterdam Pays-Bas",,85 sur 413,Amsterdam  ,Pays-Bas  ,Europe||Pays-Bas||Hollande du Nord||Amsterdam,4.5,5.0,Branché||Hôtels originaux,Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Location de vélos||Centre d'affaires avec accès Internet||Salles de conférence||Stockage des bagages||Wi-Fi||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Salle de réception||Salles de réunion||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Service de ménage||Service en chambre||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Location de vélos||Centre d'affaires avec accès Internet||Salles de conférence||Stockage des bagages||Wi-Fi||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Salle de réception||Salles de réunion||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Service de ménage||Service en chambre||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales
Le Clos Deauville Saint Gatien,https://www.tripadvisor.fr/Hotel_Review-g672839-d565696-Reviews-Le_Clos_Deauville_Saint_Gatien-Saint_Gatien_des_Bois_Deauville_Calvados_Basse_Normandie.html,"4 rue des Brioleurs, 14130 Saint-Gatien-des-Bois, Deauville France",,,Saint-Gatien-des-Bois  ,France  ,Europe||France||Normandie||Basse-Normandie||Calvados||Deauville||Saint-Gatien-des-Bois,3.5,3.0,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Ping-pong||Jeux de société/puzzles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine extérieure||Piscine chauffée||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Salles de réunion||Spa||Soins du visage||Hammam||Massage||Bain de vapeur||Journal||Hôtel non-fumeurs||Service de repassage||Bureau||Téléphone||Penderie/armoire||Salles de bain privatives||Télévision à écran plat||Sèche-cheveux||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Ping-pong||Jeux de société/puzzles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine extérieure||Piscine chauffée||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Salles de réunion||Spa||Soins du visage||Hammam||Massage||Bain de vapeur||Journal||Hôtel non-fumeurs||Service de repassage||Bureau||Téléphone||Penderie/armoire||Salles de bain privatives||Télévision à écran plat||Sèche-cheveux||Chambres non-fumeurs
Corinthia Budapest,https://www.tripadvisor.fr/Hotel_Review-g274887-d285437-Reviews-Corinthia_Budapest-Budapest_Central_Hungary.html,"Erzsébet krt. 43-49., Budapest 1073 Hongrie",,37 sur 382,Budapest  ,Hongrie  ,Europe||Hongrie||Hongrie centrale||Budapest,4.5,5.0,Affaires||Classique,Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Divertissements le soir||Discothèque/DJ||Babysitting||Parking public payant sur site||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Cours de yoga||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Happy Hour||Vin/champagne||Bar sur le toit||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Photocopieur/fax dans le centre d'affaires||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage des mains||Massage de la tête||Manucure||Massage||Massage du cou||Pédicure||Salon||Bain de vapeur||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Accès au salon Executive||Hôtel non-fumeurs||Service de majordome||Portier||Réception 24 heures sur 24||Arrivée/départ express||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Climatisation||Bureau||Service de ménage||Service en chambre||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Équipements de chambre VIP||Penderie/armoire||Salles de bain privatives||Service de réveil/réveil-matin||Minibar||Réfrigérateur||Bouilloire électrique||Films à la demande||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Divertissements le soir||Discothèque/DJ||Babysitting||Parking public payant sur site||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Cours de yoga||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Happy Hour||Vin/champagne||Bar sur le toit||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Photocopieur/fax dans le centre d'affaires||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage des mains||Massage de la tête||Manucure||Massage||Massage du cou||Pédicure||Salon||Bain de vapeur||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Accès au salon Executive||Hôtel non-fumeurs||Service de majordome||Portier||Réception 24 heures sur 24||Arrivée/départ express||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Climatisation||Bureau||Service de ménage||Service en chambre||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Équipements de chambre VIP||Penderie/armoire||Salles de bain privatives||Service de réveil/réveil-matin||Minibar||Réfrigérateur||Bouilloire électrique||Films à la demande||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Harrah's Lake Tahoe,https://www.tripadvisor.fr/Hotel_Review-g46004-d256427-Reviews-Harrah_s_Lake_Tahoe-Stateline_Lake_Tahoe_Nevada_Nevada.html,"15 Highway 50, Stateline, NV 89449-9818",,2 sur 9,Stateline  ,Nevada (NV)  ,États-Unis||Nevada(NV)||Lake Tahoe||Stateline,4.0,4.0,Vue sur le lac||Superbe vue,Service de voiturier||Wi-Fi||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Casino et jeux d'argent||Babysitting||Parking privé payant sur site||Wi-Fi payant||Jacuzzi||Piscine intérieure||Piscine chauffée||Restaurant||Buffet de petit-déjeuner||Distributeur automatique||Salle de jeux||Randonnée||Location de skis||École de ski||Ski||Circuits à vélo||Divertissements le soir||Discothèque/DJ||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Service d'autobus||Location de voitures||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Manucure||Massage||Pédicure||Salon||Bain de vapeur||Stockage des bagages||Concierge||Boutique de cadeaux||Boutiques||Distributeur de billets sur site||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Service en chambre||Coffre-fort||Équipements de chambre VIP||Télévision à écran plat||Vue sur la montagne||Chambres non-fumeurs||Suites||Service de voiturier||Wi-Fi||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Casino et jeux d'argent||Babysitting||Parking privé payant sur site||Wi-Fi payant||Jacuzzi||Piscine intérieure||Piscine chauffée||Restaurant||Buffet de petit-déjeuner||Distributeur automatique||Salle de jeux||Randonnée||Location de skis||École de ski||Ski||Circuits à vélo||Divertissements le soir||Discothèque/DJ||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Service d'autobus||Location de voitures||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Manucure||Massage||Pédicure||Salon||Bain de vapeur||Stockage des bagages||Concierge||Boutique de cadeaux||Boutiques||Distributeur de billets sur site||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Service en chambre||Coffre-fort||Équipements de chambre VIP||Télévision à écran plat||Vue sur la montagne||Chambres non-fumeurs||Suites
