name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Le Castel Marie-Louise,https://www.tripadvisor.fr/Hotel_Review-g187194-d219840-Reviews-Le_Castel_Marie_Louise-La_Baule_Escoublac_Loire_Atlantique_Pays_de_la_Loire.html,"1 avenue Paul Andrieu Bp 409, 44504 La-Baule-Escoublac France",198,1 sur 25,La-Baule-Escoublac  ,France  ,Europe||France||Pays de la Loire||Loire-Atlantique||La-Baule-Escoublac,4.5,5.0,Hôtel historique||Luxueux,Parking||Bar/lounge||Plage||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Concierge||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Vue sur l'océan||Suite nuptiale||Chambres non-fumeurs||Suites||Parking||Bar/lounge||Plage||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Concierge||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Vue sur l'océan||Suite nuptiale||Chambres non-fumeurs||Suites
Hotel Hostellerie de la Mer,https://www.tripadvisor.fr/Hotel_Review-g1194610-d572381-Reviews-Hotel_Hostellerie_de_la_Mer-Crozon_Finistere_Brittany.html,"11 quai du Fret Le Fret, 29160, Crozon France",77,2 sur 8,Crozon  ,France  ,Europe||France||Bretagne||Finistère||Crozon,4.0,2.0,Vue sur le port||Classique,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Restaurant||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de réunion||Concierge||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Vin/champagne||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Service de blanchisserie||Bureau||Téléphone||Télévision à écran plat||Sèche-cheveux||Vue sur l'océan||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Restaurant||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de réunion||Concierge||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Menus pour les enfants||Menus spéciaux||Vin/champagne||Journal||Hôtel non-fumeurs||Salon commun/espace TV||Service de blanchisserie||Bureau||Téléphone||Télévision à écran plat||Sèche-cheveux||Vue sur l'océan||Chambres non-fumeurs||Suites||Chambres familiales
Hotel des Rochers,https://www.tripadvisor.fr/Hotel_Review-g207340-d496318-Reviews-Hotel_des_Rochers-Perros_Guirec_Cotes_d_Armor_Brittany.html,"70 Chemin de la Pointe Port de Ploumanach, 22700, Perros-Guirec France",,2 sur 23,Perros-Guirec  ,France  ,Europe||France||Bretagne||Côtes-d'Armor||Perros-Guirec,4.5,3.0,Superbe vue||Charmant,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Plage||Location de vélos||Chaînes de télévision pour enfants||Salle de réception||Journal||Parking dans la rue||Wi-Fi||Café||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Thé offert||Menus pour les enfants||Randonnée||Jeux de société/puzzles||Hôtel non-fumeurs||Mobilier d'extérieur||Salon commun/espace TV||Solarium||Arrivée/départ express||Chambres insonorisées||Bureau||Balcon privé||Coffre-fort||Eau en bouteille||Télévision à écran plat||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Suite nuptiale||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Plage||Location de vélos||Chaînes de télévision pour enfants||Salle de réception||Journal||Parking dans la rue||Wi-Fi||Café||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Thé offert||Menus pour les enfants||Randonnée||Jeux de société/puzzles||Hôtel non-fumeurs||Mobilier d'extérieur||Salon commun/espace TV||Solarium||Arrivée/départ express||Chambres insonorisées||Bureau||Balcon privé||Coffre-fort||Eau en bouteille||Télévision à écran plat||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Suite nuptiale||Chambres non-fumeurs||Suites
Ibis La Baule Pornichet Plage,https://www.tripadvisor.fr/Hotel_Review-g196655-d197255-Reviews-Ibis_La_Baule_Pornichet_Plage-Pornichet_Loire_Atlantique_Pays_de_la_Loire.html,"66 Boulevard des Océanides, 44380 Pornichet France",76,4 sur 14,Pornichet  ,France  ,Europe||France||Pays de la Loire||Loire-Atlantique||Pornichet,4.0,3.0,Vert||Affaires,Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Chaînes de télévision pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de conférence||Salle de réception||Parking||Wi-Fi||Sauna||Restaurant||Buffet de petit-déjeuner||Menus spéciaux||Salles de réunion||Stockage des bagages||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Service de ménage||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Chaînes de télévision pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de conférence||Salle de réception||Parking||Wi-Fi||Sauna||Restaurant||Buffet de petit-déjeuner||Menus spéciaux||Salles de réunion||Stockage des bagages||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Service de ménage||Télévision à écran plat||Chambres non-fumeurs||Suites
Hôtel Les Glycines,https://www.tripadvisor.fr/Hotel_Review-g187083-d309611-Reviews-Hotel_Les_Glycines-Les_Eyzies_de_Tayac_Sireuil_Dordogne_Nouvelle_Aquitaine.html,"4 avenue de Laugerie, 24620 Les Eyzies de Tayac France",,1 sur 7,Les Eyzies de Tayac  ,France  ,Europe||France||Nouvelle-Aquitaine||Dordogne – Périgord||Les Eyzies de Tayac,4.5,4.0,Superbe vue||Calme,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Spa||Wi-Fi||Piscine extérieure||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Concierge||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Spa||Wi-Fi||Piscine extérieure||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Concierge||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Suites
Hotel Du Bac,https://www.tripadvisor.fr/Hotel_Review-g670681-d1542741-Reviews-Hotel_Du_Bac-Combrit_Finistere_Brittany.html,"19 rue du Bac, 29120, Combrit France",121,2 sur 3,Combrit  ,France  ,Europe||France||Bretagne||Finistère||Combrit,4.5,3.0,Superbe vue||Vue sur le port,Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Randonnée||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Hôtel non-fumeurs||Mobilier d'extérieur||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Menus pour les enfants||Solarium||Bureau||Chambres communicantes disponibles||Téléphone||Télévision à écran plat||Baignoire/douche||Vue sur l'océan||Chambres non-fumeurs||Chambres familiales||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Randonnée||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Hôtel non-fumeurs||Mobilier d'extérieur||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Menus pour les enfants||Solarium||Bureau||Chambres communicantes disponibles||Téléphone||Télévision à écran plat||Baignoire/douche||Vue sur l'océan||Chambres non-fumeurs||Chambres familiales
Quality Hotel La Marebaudiere Vannes,https://www.tripadvisor.fr/Hotel_Review-g196537-d206325-Reviews-Quality_Hotel_La_Marebaudiere_Vannes-Vannes_Morbihan_Brittany.html,"4 rue Aristide Briand, 56000, Vannes France",83,12 sur 32,Vannes  ,France  ,Europe||France||Bretagne||Morbihan||Vannes,4.0,4.0,Affaires||Au centre-ville,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Sauna||Bar/lounge||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de réunion||Parking sécurisé||Buffet de petit-déjeuner||Spa||Sécurité 24 heures sur 24||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Service de blanchisserie||Coffre-fort||Téléphone||Eau en bouteille||Bouilloire électrique||TV par câble/satellite||Télévision à écran plat||Lits extra longs||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Sauna||Bar/lounge||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salles de réunion||Parking sécurisé||Buffet de petit-déjeuner||Spa||Sécurité 24 heures sur 24||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Service de blanchisserie||Coffre-fort||Téléphone||Eau en bouteille||Bouilloire électrique||TV par câble/satellite||Télévision à écran plat||Lits extra longs||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Chambres non-fumeurs
Clarance Hotel,https://www.tripadvisor.fr/Hotel_Review-g187178-d7762248-Reviews-Clarance_Hotel-Lille_Nord_Hauts_de_France.html,"32 rue de la Barre, 59800, Lille France",198,7 sur 105,Lille  ,France  ,Europe||France||Hauts-de-France||Nord||Lille,4.5,5.0,Luxueux||Romantique,Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Babysitting||Navette aéroport||Salles de réunion||Stockage des bagages||Parking privé payant sur site||Parking sécurisé||Wi-Fi||Café||Restaurant||Petit-déjeuner dans la chambre||Vin/champagne||Service d'autobus||Concierge||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Cirage||Chambres insonorisées||Peignoirs||Bureau||Service de ménage||Service en chambre||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Eau en bouteille||Coffre pour ordinateur portable||Service de réveil/réveil-matin||Minibar||Station d'accueil pour iPod||Produits de toilette gratuits||Sèche-cheveux||Suite nuptiale||Chambres non-fumeurs||Suites||Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Babysitting||Navette aéroport||Salles de réunion||Stockage des bagages||Parking privé payant sur site||Parking sécurisé||Wi-Fi||Café||Restaurant||Petit-déjeuner dans la chambre||Vin/champagne||Service d'autobus||Concierge||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Arrivée/départ privé||Nettoyage à sec||Service de blanchisserie||Service de repassage||Cirage||Chambres insonorisées||Peignoirs||Bureau||Service de ménage||Service en chambre||Cafetière/théière||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Eau en bouteille||Coffre pour ordinateur portable||Service de réveil/réveil-matin||Minibar||Station d'accueil pour iPod||Produits de toilette gratuits||Sèche-cheveux||Suite nuptiale||Chambres non-fumeurs||Suites
Château de Boisgelin - Hotel Mathieu Kergourlay,https://www.tripadvisor.fr/Hotel_Review-g4564001-d3258458-Reviews-Chateau_de_Boisgelin_Hotel_Mathieu_Kergourlay-Plehedel_Cotes_d_Armor_Brittany.html,"Domaine De Boisgelin, 22290 Pléhédel France",,,Pléhédel  ,France  ,Europe||France||Bretagne||Côtes-d'Armor||Pléhédel,5.0,3.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Terrain de golf||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Menus pour les enfants||Menus spéciaux||Vin/champagne||Salle de réception||Salles de réunion||Hôtel non-fumeurs||Rideaux occultants||Chambres insonorisées||Bureau||Service de ménage||Téléphone||Penderie/armoire||TV par câble/satellite||Douche à l'italienne||Eau en bouteille||Penderie||Salles de bain privatives||Sol en marbre/carrelage||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Terrain de golf||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Menus pour les enfants||Menus spéciaux||Vin/champagne||Salle de réception||Salles de réunion||Hôtel non-fumeurs||Rideaux occultants||Chambres insonorisées||Bureau||Service de ménage||Téléphone||Penderie/armoire||TV par câble/satellite||Douche à l'italienne||Eau en bouteille||Penderie||Salles de bain privatives||Sol en marbre/carrelage||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Chambres familiales
Le Moulin du Roc,https://www.tripadvisor.fr/Hotel_Review-g1135399-d502204-Reviews-Le_Moulin_du_Roc-Champagnac_de_Belair_Brantome_en_Perigord_Dordogne_Nouvelle_Aquitaine.html,"Avenue Eugene Leroy, 24530 Champagnac de Belair, Brantôme en Périgord France",261,1 sur 2,Champagnac de Belair  ,France  ,Europe||France||Nouvelle-Aquitaine||Dordogne – Périgord||Brantôme en Périgord||Champagnac de Belair,5.0,4.0,Joyau caché,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Restaurant||Court de tennis||Canoë hors site||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Station de recharge pour véhicules électriques||Parking sécurisé||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Service de blanchisserie||Rideaux occultants||Peignoirs||Climatisation||Service de ménage||Balcon privé||Minibar||Télévision à écran plat||Produits de toilette gratuits||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Salles de bain privatives||Service de réveil/réveil-matin||Bouilloire électrique||Sèche-cheveux||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Restaurant||Court de tennis||Canoë hors site||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Station de recharge pour véhicules électriques||Parking sécurisé||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Service de blanchisserie||Rideaux occultants||Peignoirs||Climatisation||Service de ménage||Balcon privé||Minibar||Télévision à écran plat||Produits de toilette gratuits||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Fer à repasser||Salles de bain privatives||Service de réveil/réveil-matin||Bouilloire électrique||Sèche-cheveux||Chambres non-fumeurs
Rivalmare Boutique Hotel,https://www.tripadvisor.fr/Hotel_Review-g608708-d8721767-Reviews-Rivalmare_Boutique_Hotel-Novigrad_Istria.html,"Ulica Rivarela 19, Novigrad 52466 Croatie",125,1 sur 7 B&B/auberges à Novigrad,Novigrad  ,Croatie  ,Europe||Croatie||Istrie||Novigrad,4.0,4.0,Superbe vue,Parking privé payant à proximité||Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Petit-déjeuner inclus||Plage||Location de vélos||Activités pour les enfants (Enfants/Pour les familles)||Service d'autobus||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Stockage des bagages||Journal||Hôtel non-fumeurs||Chaises longues/chaises de plage||Solarium||Parasols||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Climatisation||Service en chambre||Coffre-fort||Équipements de chambre VIP||Minibar||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Parking privé payant à proximité||Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Petit-déjeuner inclus||Plage||Location de vélos||Activités pour les enfants (Enfants/Pour les familles)||Service d'autobus||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Stockage des bagages||Journal||Hôtel non-fumeurs||Chaises longues/chaises de plage||Solarium||Parasols||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Climatisation||Service en chambre||Coffre-fort||Équipements de chambre VIP||Minibar||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
